DL,2009,3576,3682,
DL,2009,3576,3645,
DL,2009,3576,3797,
DL,2009,3576,3484,
DL,2009,3576,3697,
DL,2009,3576,3858,
DL,2009,3717,3682,
DL,2009,3717,3488,Y
DL,2009,3717,3645,
DL,2009,3717,3697,
DL,2009,3717,3878,
DL,2009,3717,3858,
DL,2009,3671,3682,
DL,2009,4072,3682,Y
DL,2009,4072,3645,Y
DL,2009,4072,3858,Y
DL,2009,3732,3682,Y
DL,2009,3782,3682,
DL,2009,3498,3858,Y
DL,2009,3675,3645,Y
DL,2009,3459,3682,
DL,2009,3459,3488,Y
DL,2009,3459,3520,Y
DL,2009,3459,3645,
DL,2009,3459,3697,
DL,2009,3459,3858,
DL,2009,3459,3536,Y
DL,2009,4216,3858,
DL,2009,4216,3536,Y
DL,2009,3858,4019,
DL,2009,3858,5714,Y
DL,2009,3858,3864,Y
DL,2009,3858,3774,
DL,2009,3858,5720,Y
DL,2009,3858,3682,
DL,2009,3858,4047,Y
DL,2009,3858,3673,Y
DL,2009,3858,4039,Y
DL,2009,3858,3825,
DL,2009,3858,3811,Y
DL,2009,3858,4021,
DL,2009,3858,4083,Y
DL,2009,3858,4287,Y
DL,2009,3858,4037,Y
DL,2009,3858,3690,Y
DL,2009,3858,3495,
DL,2009,3858,3448,
DL,2009,3858,6957,Y
DL,2009,3858,3820,Y
DL,2009,3858,3849,
DL,2009,3858,4020,
DL,2009,3858,4043,Y
DL,2009,3858,3486,Y
DL,2009,3858,3876,
DL,2009,3858,3759,
DL,2009,3858,3488,Y
DL,2009,3858,4045,Y
DL,2009,3858,3627,Y
DL,2009,3858,3520,
DL,2009,3858,3751,
DL,2009,3858,3670,
DL,2009,3858,7064,Y
DL,2009,3858,3598,Y
DL,2009,3858,3729,Y
DL,2009,3858,3645,
DL,2009,3858,3494,
DL,2009,3858,4292,
DL,2009,3858,4127,Y
DL,2009,3858,3533,
DL,2009,3858,4089,Y
DL,2009,3858,4009,
DL,2009,3858,4041,Y
DL,2009,3858,3467,
DL,2009,3858,3442,Y
DL,2009,3858,3653,Y
DL,2009,3858,3685,
DL,2009,3858,3880,Y
DL,2009,3858,3650,Y
DL,2009,3858,3504,Y
DL,2009,3858,3714,Y
DL,2009,3858,3550,
DL,2009,3858,3457,Y
DL,2009,3858,6837,Y
DL,2009,3858,3585,
DL,2009,3858,3535,Y
DL,2009,3858,3659,Y
DL,2009,3858,3712,Y
DL,2009,3858,3797,
DL,2009,3858,3544,Y
DL,2009,3858,3877,
DL,2009,3858,3484,
DL,2009,3858,4017,Y
DL,2009,3858,3697,
DL,2009,3858,3543,Y
DL,2009,3858,4044,Y
DL,2009,3858,4128,Y
DL,2009,3858,3458,
DL,2009,3858,3878,
DL,2009,3858,3747,Y
DL,2009,3858,3473,
DL,2009,3858,3576,
DL,2009,3858,3717,
DL,2009,3858,4072,Y
DL,2009,3858,3498,Y
DL,2009,3858,3459,
DL,2009,3858,4216,
DL,2009,3858,3861,Y
DL,2009,3858,3863,Y
DL,2009,3858,3454,
DL,2009,3858,3830,
DL,2009,3858,3611,Y
DL,2009,3858,3720,
DL,2009,3858,3752,
DL,2009,3858,3462,
DL,2009,3858,4046,Y
DL,2009,3858,3570,
DL,2009,3858,6133,Y
DL,2009,3858,3839,
DL,2009,3858,4087,Y
DL,2009,3858,3626,
DL,2009,3858,5765,Y
DL,2009,3858,3608,Y
DL,2009,3858,3622,Y
DL,2009,3858,4048,Y
DL,2009,3858,3793,
DL,2009,3858,3731,
DL,2009,3858,3621,Y
DL,2009,3858,4359,Y
DL,2009,3858,4014,
DL,2009,3858,3577,
DL,2009,3858,3469,
DL,2009,3858,3748,
DL,2009,3858,3536,
DL,2009,3858,3817,
DL,2009,3858,3867,
DL,2009,3858,3678,
DL,2009,3858,3745,Y
DL,2009,3858,3646,
DL,2009,3858,3855,Y
DL,2009,3858,3636,
DL,2009,3858,4023,Y
DL,2009,3858,3676,Y
DL,2009,3858,4356,Y
DL,2009,3858,49,Y
DL,2009,3858,120,Y
DL,2009,3858,146,Y
DL,2009,3858,156,Y
DL,2009,3858,160,Y
DL,2009,3858,166,Y
DL,2009,3858,178,
DL,2009,3858,193,Y
DL,2009,3861,3682,
DL,2009,3861,3488,Y
DL,2009,3861,3645,
DL,2009,3861,3797,Y
DL,2009,3861,3484,
DL,2009,3861,3697,
DL,2009,3861,3473,Y
DL,2009,3861,3858,Y
DL,2009,3861,3536,
DL,2009,3515,3682,
DL,2009,3515,3448,Y
DL,2009,3515,3645,Y
DL,2009,3515,3697,Y
DL,2009,4386,3682,Y
DL,2009,3453,3484,Y
DL,2009,3453,3536,
DL,2009,3456,3484,
DL,2009,3456,3817,Y
DL,2009,3863,3682,
DL,2009,3863,3645,Y
DL,2009,3863,3858,Y
DL,2009,3863,3536,Y
DL,2009,3454,3682,
DL,2009,3454,3520,Y
DL,2009,3454,3645,
DL,2009,3454,3697,Y
DL,2009,3454,3878,Y
DL,2009,3454,3858,
DL,2009,3454,3536,Y
DL,2009,3734,3536,
DL,2009,3830,3682,
DL,2009,3830,3488,
DL,2009,3830,3645,
DL,2009,3830,3797,Y
DL,2009,3830,3697,Y
DL,2009,3830,3473,Y
DL,2009,3830,3858,
DL,2009,3830,3536,Y
DL,2009,3830,156,Y
DL,2009,3830,178,Y
DL,2009,3611,3682,
DL,2009,3611,3645,
DL,2009,3611,3797,
DL,2009,3611,3697,Y
DL,2009,3611,3878,Y
DL,2009,3611,3858,Y
DL,2009,3722,3682,
DL,2009,3722,3645,
DL,2009,3722,3697,
DL,2009,3720,3682,
DL,2009,3720,3645,
DL,2009,3720,3797,
DL,2009,3720,3484,Y
DL,2009,3720,3858,
DL,2009,3720,3536,
DL,2009,3633,3682,Y
DL,2009,3752,3682,
DL,2009,3752,3488,
DL,2009,3752,3645,
DL,2009,3752,3797,
DL,2009,3752,3858,
DL,2009,3752,3626,Y
DL,2009,3752,3536,
DL,2009,3462,3682,
DL,2009,3462,3645,
DL,2009,3462,3797,
DL,2009,3462,3484,Y
DL,2009,3462,3858,
DL,2009,3462,3536,
DL,2009,4046,3682,Y
DL,2009,4046,3645,Y
DL,2009,4046,3858,Y
DL,2009,5760,3536,Y
DL,2009,3570,3682,
DL,2009,3570,3488,
DL,2009,3570,3645,
DL,2009,3570,3797,
DL,2009,3570,3697,
DL,2009,3570,3878,Y
DL,2009,3570,3473,
DL,2009,3570,3858,
DL,2009,5762,3645,Y
DL,2009,3564,3682,
DL,2009,6133,3858,Y
DL,2009,6133,3536,Y
DL,2009,3839,3858,
DL,2009,3839,3469,Y
DL,2009,3839,3536,Y
DL,2009,3641,3682,
DL,2009,3641,3645,
DL,2009,4087,3858,Y
DL,2009,4087,3536,Y
DL,2009,4103,3536,Y
DL,2009,3626,3682,
DL,2009,3626,3825,Y
DL,2009,3626,3448,Y
DL,2009,3626,3849,
DL,2009,3626,3759,Y
DL,2009,3626,3488,
DL,2009,3626,3645,
DL,2009,3626,3533,Y
DL,2009,3626,3585,Y
DL,2009,3626,3797,Y
DL,2009,3626,3877,
DL,2009,3626,3484,
DL,2009,3626,3697,
DL,2009,3626,3878,Y
DL,2009,3626,3473,Y
DL,2009,3626,3858,
DL,2009,3626,3752,Y
DL,2009,3626,3536,
DL,2009,3626,3646,Y
DL,2009,5765,6837,Y
DL,2009,5765,3858,Y
DL,2009,3608,3682,
DL,2009,3608,3448,Y
DL,2009,3608,3488,
DL,2009,3608,3645,
DL,2009,3608,3797,
DL,2009,3608,3697,
DL,2009,3608,3878,Y
DL,2009,3608,3858,Y
DL,2009,5766,4296,Y
DL,2009,5766,3536,Y
DL,2009,3807,3536,
DL,2009,4016,3682,
DL,2009,4016,3645,Y
DL,2009,3622,3682,
DL,2009,3622,3645,Y
DL,2009,3622,3797,
DL,2009,3622,3697,
DL,2009,3622,3858,Y
DL,2009,4048,3858,Y
DL,2009,3793,3682,
DL,2009,3793,3759,Y
DL,2009,3793,3488,
DL,2009,3793,3645,
DL,2009,3793,3585,
DL,2009,3793,3697,Y
DL,2009,3793,3858,
DL,2009,3731,3682,
DL,2009,3731,3645,
DL,2009,3731,3797,
DL,2009,3731,3484,Y
DL,2009,3731,3858,
DL,2009,3731,3577,Y
DL,2009,3731,3536,
DL,2009,3621,3682,
DL,2009,3621,3645,
DL,2009,3621,3797,
DL,2009,3621,3878,Y
DL,2009,3621,3473,Y
DL,2009,3621,3858,Y
DL,2009,3621,3536,
DL,2009,3613,3682,
DL,2009,3613,3645,
DL,2009,3613,3797,
DL,2009,3613,3697,Y
DL,2009,4359,3682,Y
DL,2009,4359,3645,Y
DL,2009,4359,3858,Y
DL,2009,4318,3645,Y
DL,2009,4014,3682,
DL,2009,4014,3645,
DL,2009,4014,3797,Y
DL,2009,4014,3697,
DL,2009,4014,3878,Y
DL,2009,4014,3858,Y
DL,2009,3577,3774,Y
DL,2009,3577,3682,
DL,2009,3577,3645,
DL,2009,3577,3728,
DL,2009,3577,3550,Y
DL,2009,3577,3797,
DL,2009,3577,3877,Y
DL,2009,3577,3484,
DL,2009,3577,3858,
DL,2009,3577,3731,Y
DL,2009,3577,3469,Y
DL,2009,3577,3536,
DL,2009,3577,156,Y
DL,2009,3469,3682,
DL,2009,3469,3488,
DL,2009,3469,3645,
DL,2009,3469,3728,
DL,2009,3469,3797,
DL,2009,3469,3484,Y
DL,2009,3469,3858,
DL,2009,3469,3839,Y
DL,2009,3469,3577,Y
DL,2009,3469,3536,
DL,2009,4348,3682,Y
DL,2009,4064,3536,Y
DL,2009,3609,3682,Y
DL,2009,3748,3682,
DL,2009,3748,3484,Y
DL,2009,3748,3858,
DL,2009,3748,3536,
DL,2009,3536,4019,Y
DL,2009,3536,3774,
DL,2009,3536,3682,
DL,2009,3536,3673,
DL,2009,3536,4021,Y
DL,2009,3536,3690,Y
DL,2009,3536,3495,
DL,2009,3536,3448,
DL,2009,3536,4022,Y
DL,2009,3536,3644,Y
DL,2009,3536,3849,
DL,2009,3536,4020,Y
DL,2009,3536,3824,Y
DL,2009,3536,3876,
DL,2009,3536,7074,Y
DL,2009,3536,4344,Y
DL,2009,3536,3819,Y
DL,2009,3536,3872,Y
DL,2009,3536,3488,
DL,2009,3536,3520,
DL,2009,3536,3751,
DL,2009,3536,3670,
DL,2009,3536,3645,
DL,2009,3536,5736,
DL,2009,3536,4099,Y
DL,2009,3536,3494,
DL,2009,3536,4292,Y
DL,2009,3536,3687,Y
DL,2009,3536,4127,Y
DL,2009,3536,4296,Y
DL,2009,3536,3467,
DL,2009,3536,4063,Y
DL,2009,3536,3880,Y
DL,2009,3536,3504,Y
DL,2009,3536,3728,
DL,2009,3536,3550,
DL,2009,3536,4100,Y
DL,2009,3536,3585,
DL,2009,3536,4027,Y
DL,2009,3536,3797,
DL,2009,3536,3877,
DL,2009,3536,3484,
DL,2009,3536,3582,Y
DL,2009,3536,3945,Y
DL,2009,3536,3458,
DL,2009,3536,3878,
DL,2009,3536,3473,
DL,2009,3536,4101,Y
DL,2009,3536,3459,Y
DL,2009,3536,4216,Y
DL,2009,3536,3858,
DL,2009,3536,3861,
DL,2009,3536,3453,
DL,2009,3536,3863,Y
DL,2009,3536,3454,Y
DL,2009,3536,3734,
DL,2009,3536,3830,Y
DL,2009,3536,3720,
DL,2009,3536,3752,
DL,2009,3536,3462,
DL,2009,3536,5760,Y
DL,2009,3536,6133,Y
DL,2009,3536,3839,Y
DL,2009,3536,4087,Y
DL,2009,3536,4103,Y
DL,2009,3536,3626,
DL,2009,3536,5766,Y
DL,2009,3536,3807,
DL,2009,3536,3731,
DL,2009,3536,3621,
DL,2009,3536,3577,
DL,2009,3536,3469,
DL,2009,3536,4064,Y
DL,2009,3536,3748,
DL,2009,3536,3817,
DL,2009,3536,3867,
DL,2009,3536,3678,
DL,2009,3536,3855,Y
DL,2009,3536,3636,Y
DL,2009,3536,4263,Y
DL,2009,3536,7076,Y
DL,2009,3536,156,Y
DL,2009,3536,178,Y
DL,2009,3817,3682,
DL,2009,3817,3484,Y
DL,2009,3817,3858,
DL,2009,3817,3577,Y
DL,2009,3817,3536,
DL,2009,3867,3682,
DL,2009,3867,3858,
DL,2009,3867,3536,
DL,2009,3867,156,Y
DL,2009,4067,3682,
DL,2009,4067,3697,
DL,2009,3678,3682,
DL,2009,3678,3488,
DL,2009,3678,3645,
DL,2009,3678,3797,Y
DL,2009,3678,3697,
DL,2009,3678,3858,
DL,2009,3678,3536,
DL,2009,3661,3645,Y
DL,2009,3745,3682,
DL,2009,3745,3645,
DL,2009,3745,3797,
DL,2009,3745,3697,
DL,2009,3745,3858,Y
DL,2009,3698,3682,
DL,2009,3646,3682,
DL,2009,3646,3759,Y
DL,2009,3646,3488,
DL,2009,3646,3645,
DL,2009,3646,3585,Y
DL,2009,3646,3797,
DL,2009,3646,3484,
DL,2009,3646,3697,
DL,2009,3646,3858,
DL,2009,3646,3626,Y
DL,2009,4116,3682,
DL,2009,3855,3682,
DL,2009,3855,3645,Y
DL,2009,3855,3858,Y
DL,2009,3855,3536,Y
DL,2009,3636,3682,
DL,2009,3636,3858,
DL,2009,3636,3536,Y
DL,2009,4023,3645,
DL,2009,4023,3858,Y
DL,2009,4263,3536,Y
DL,2009,3676,3682,
DL,2009,3676,3645,Y
DL,2009,3676,3697,Y
DL,2009,3676,3858,Y
DL,2009,7076,3536,Y
DL,2009,5776,3682,Y
DL,2009,3873,3682,
DL,2009,4356,3682,
DL,2009,4356,3488,Y
DL,2009,4356,3645,Y
DL,2009,4356,3858,Y
DL,2009,49,3484,Y
DL,2009,49,3858,Y
DL,2009,73,3697,Y
DL,2009,100,3645,Y
DL,2009,120,3858,Y
DL,2009,146,3682,Y
DL,2009,146,3645,
DL,2009,146,3797,
DL,2009,146,3697,
DL,2009,146,3858,Y
DL,2009,156,3728,Y
DL,2009,156,3877,Y
DL,2009,156,3858,Y
DL,2009,156,3830,Y
DL,2009,156,3577,Y
DL,2009,156,3536,Y
DL,2009,156,3867,Y
DL,2009,160,3858,Y
DL,2009,166,3858,Y
DL,2009,178,3670,Y
DL,2009,178,3797,Y
DL,2009,178,3877,Y
DL,2009,178,3484,Y
DL,2009,178,3858,
DL,2009,178,3830,Y
DL,2009,178,3536,Y
DL,2009,193,3682,
DL,2009,193,3488,Y
DL,2009,193,3645,Y
DL,2009,193,3533,Y
DL,2009,193,3797,
DL,2009,193,3877,Y
DL,2009,193,3697,Y
DL,2009,193,3878,Y
DL,2009,193,3858,Y
F9,2468,7067,7066,Y
F9,2468,7073,3751,Y
F9,2468,7073,3743,Y
F9,2468,3682,3751,
F9,2468,3682,3447,
F9,2468,5721,5761,Y
F9,2468,3673,3751,
F9,2468,4083,3751,
F9,2468,6962,3751,
F9,2468,4037,3751,
F9,2468,4037,3878,
F9,2468,3690,3751,
F9,2468,3690,3447,
F9,2468,4020,3751,
F9,2468,7066,3751,Y
F9,2468,4043,3751,
F9,2468,3486,3751,
F9,2468,3486,3447,
F9,2468,3876,3447,
F9,2468,3488,3751,
F9,2468,3488,3447,
F9,2468,3804,3751,Y
F9,2468,3804,5777,Y
F9,2468,3520,3751,
F9,2468,5733,3751,Y
F9,2468,5733,4341,Y
F9,2468,3751,7067,Y
F9,2468,3751,7073,Y
F9,2468,3751,3682,
F9,2468,3751,3673,
F9,2468,3751,4083,
F9,2468,3751,6962,
F9,2468,3751,4037,
F9,2468,3751,3690,
F9,2468,3751,4020,
F9,2468,3751,4043,
F9,2468,3751,3486,
F9,2468,3751,3488,
F9,2468,3751,3804,Y
F9,2468,3751,3520,
F9,2468,3751,3670,
F9,2468,3751,3729,
F9,2468,3751,3645,
F9,2468,3751,4099,
F9,2468,3751,4292,
F9,2468,3751,3687,
F9,2468,3751,3533,
F9,2468,3751,3743,Y
F9,2468,3751,4009,
F9,2468,3751,3467,
F9,2468,3751,4008,
F9,2468,3751,3550,
F9,2468,3751,3859,
F9,2468,3751,3585,
F9,2468,3751,3877,
F9,2468,3751,3484,
F9,2468,3751,3697,
F9,2468,3751,3660,
F9,2468,3751,3458,
F9,2468,3751,3878,
F9,2468,3751,3542,
F9,2468,3751,3747,
F9,2468,3751,3473,
F9,2468,3751,3717,
F9,2468,3751,3498,
F9,2468,3751,3459,
F9,2468,3751,3858,
F9,2468,3751,3861,
F9,2468,3751,3863,
F9,2468,3751,3454,
F9,2468,3751,3720,
F9,2468,3751,3633,
F9,2468,3751,3462,
F9,2468,3751,5761,Y
F9,2468,3751,3839,
F9,2468,3751,3793,
F9,2468,3751,3731,
F9,2468,3751,3949,
F9,2468,3751,3577,
F9,2468,3751,3469,
F9,2468,3751,3536,
F9,2468,3751,3867,
F9,2468,3751,3678,
F9,2468,3751,3646,
F9,2468,3751,3676,
F9,2468,3670,3751,
F9,2468,3729,3751,
F9,2468,3645,3751,
F9,2468,3645,3859,
F9,2468,3645,3447,
F9,2468,4099,3751,
F9,2468,4292,3751,
F9,2468,3687,3751,
F9,2468,3533,3751,
F9,2468,3533,3447,
F9,2468,3743,7073,Y
F9,2468,3743,3751,Y
F9,2468,3743,7078,Y
F9,2468,4009,3751,
F9,2468,3467,3751,
F9,2468,4008,3751,
F9,2468,3491,5761,Y
F9,2468,3550,3751,
F9,2468,3859,3751,
F9,2468,3859,3645,
F9,2468,3859,3878,
F9,2468,3859,3747,
F9,2468,3859,3793,
F9,2468,3859,3646,
F9,2468,3585,3751,
F9,2468,3585,3447,
F9,2468,3877,3751,
F9,2468,3484,3751,
F9,2468,4341,5733,Y
F9,2468,4341,3751,Y
F9,2468,3697,3751,
F9,2468,3660,3751,
F9,2468,3458,3751,
F9,2468,3878,4037,
F9,2468,3878,3751,
F9,2468,3878,3859,
F9,2468,3878,3542,
F9,2468,3878,3447,
F9,2468,3542,3751,
F9,2468,3542,3878,
F9,2468,3747,3751,
F9,2468,3747,3859,
F9,2468,3747,3447,
F9,2468,3473,3751,
F9,2468,3717,3751,
F9,2468,3498,3751,
F9,2468,3459,3751,
F9,2468,3858,3751,
F9,2468,3861,3751,
F9,2468,3863,3751,
F9,2468,3454,3751,
F9,2468,3720,3751,
F9,2468,4124,3751,Y
F9,2468,3633,3751,
F9,2468,3462,3751,
F9,2468,3462,7078,Y
F9,2468,5761,5721,Y
F9,2468,5761,3751,Y
F9,2468,5761,3491,Y
F9,2468,3839,3751,
F9,2468,3626,3447,
F9,2468,3793,3751,
F9,2468,3793,3859,
F9,2468,3793,3447,
F9,2468,3731,3751,
F9,2468,3949,3751,
F9,2468,3577,3751,
F9,2468,3469,3751,
F9,2468,3536,3751,
F9,2468,3867,3751,
F9,2468,7078,3743,Y
F9,2468,7078,3462,Y
F9,2468,3678,3751,
F9,2468,3646,3751,
F9,2468,3646,3859,
F9,2468,3646,3447,
F9,2468,3447,3682,
F9,2468,3447,3690,
F9,2468,3447,3486,
F9,2468,3447,3876,
F9,2468,3447,3488,
F9,2468,3447,3645,
F9,2468,3447,3533,
F9,2468,3447,3585,
F9,2468,3447,3878,
F9,2468,3447,3747,
F9,2468,3447,3626,
F9,2468,3447,3793,
F9,2468,3447,3646,
F9,2468,3447,6989,
F9,2468,3676,3751,
F9,2468,6989,3447,
F9,2468,5777,3804,Y
FL,1316,4019,3751,Y
FL,1316,4019,3877,Y
FL,1316,4019,3458,Y
FL,1316,4019,3747,Y
FL,1316,4019,3720,Y
FL,1316,3864,3849,Y
FL,1316,3864,3494,Y
FL,1316,3864,3533,Y
FL,1316,3864,3747,Y
FL,1316,3864,3646,Y
FL,1316,3840,3502,Y
FL,1316,3840,3751,Y
FL,1316,3840,3747,Y
FL,1316,3682,3673,
FL,1316,3682,3825,
FL,1316,3682,3448,
FL,1316,3682,3849,
FL,1316,3682,4112,
FL,1316,3682,3759,
FL,1316,3682,3627,
FL,1316,3682,3520,
FL,1316,3682,3751,
FL,1316,3682,3645,
FL,1316,3682,3533,
FL,1316,3682,3566,
FL,1316,3682,3585,
FL,1316,3682,3712,
FL,1316,3682,3877,
FL,1316,3682,3484,
FL,1316,3682,3697,
FL,1316,3682,3458,
FL,1316,3682,3878,
FL,1316,3682,3747,
FL,1316,3682,3717,
FL,1316,3682,3858,
FL,1316,3682,3861,
FL,1316,3682,3863,
FL,1316,3682,3611,
FL,1316,3682,3722,Y
FL,1316,3682,3752,
FL,1316,3682,3462,Y
FL,1316,3682,3570,
FL,1316,3682,3626,
FL,1316,3682,3608,
FL,1316,3682,3793,
FL,1316,3682,3731,Y
FL,1316,3682,3621,
FL,1316,3682,4014,
FL,1316,3682,3469,
FL,1316,3682,3678,
FL,1316,3682,3646,
FL,1316,3673,3682,
FL,1316,3673,3751,Y
FL,1316,3673,3559,Y
FL,1316,3673,3560,Y
FL,1316,3673,3878,Y
FL,1316,3673,3747,Y
FL,1316,3673,3453,Y
FL,1316,3673,3748,Y
FL,1316,3673,3817,Y
FL,1316,3825,3682,
FL,1316,3825,3849,Y
FL,1316,3825,3878,Y
FL,1316,3825,3747,Y
FL,1316,3811,3849,Y
FL,1316,3811,3502,Y
FL,1316,3811,3877,Y
FL,1316,3811,3878,Y
FL,1316,3811,3646,Y
FL,1316,3690,3849,Y
FL,1316,3690,3806,Y
FL,1316,3690,3566,Y
FL,1316,3690,3878,Y
FL,1316,3690,3747,Y
FL,1316,3690,3570,Y
FL,1316,3690,3641,
FL,1316,3690,3646,Y
FL,1316,3495,3751,Y
FL,1316,3448,3682,
FL,1316,3448,3849,Y
FL,1316,3448,4112,
FL,1316,3448,3878,
FL,1316,3448,3747,Y
FL,1316,3820,3849,Y
FL,1316,3820,3533,Y
FL,1316,3820,3878,Y
FL,1316,3820,3747,Y
FL,1316,3644,3877,Y
FL,1316,3849,4019,Y
FL,1316,3849,3864,Y
FL,1316,3849,3682,
FL,1316,3849,3673,Y
FL,1316,3849,3825,Y
FL,1316,3849,3690,Y
FL,1316,3849,3448,Y
FL,1316,3849,3820,Y
FL,1316,3849,3486,Y
FL,1316,3849,3876,Y
FL,1316,3849,3759,Y
FL,1316,3849,3627,Y
FL,1316,3849,3751,Y
FL,1316,3849,3645,Y
FL,1316,3849,3533,
FL,1316,3849,4089,Y
FL,1316,3849,3585,Y
FL,1316,3849,3857,Y
FL,1316,3849,3877,
FL,1316,3849,3484,Y
FL,1316,3849,3878,
FL,1316,3849,3747,Y
FL,1316,3849,3473,Y
FL,1316,3849,4011,Y
FL,1316,3849,3861,Y
FL,1316,3849,3611,Y
FL,1316,3849,3462,Y
FL,1316,3849,3570,Y
FL,1316,3849,3641,Y
FL,1316,3849,3862,Y
FL,1316,3849,3626,Y
FL,1316,3849,3622,Y
FL,1316,3849,3793,
FL,1316,3849,3731,Y
FL,1316,3849,3621,Y
FL,1316,3849,4014,Y
FL,1316,3849,3536,Y
FL,1316,3849,3678,Y
FL,1316,3849,3646,
FL,1316,4112,3682,
FL,1316,4112,3448,
FL,1316,4112,3697,
FL,1316,4112,3878,
FL,1316,4112,3646,
FL,1316,3806,3849,Y
FL,1316,3806,3747,Y
FL,1316,3806,3646,Y
FL,1316,3486,3751,
FL,1316,3486,3747,Y
FL,1316,3876,3849,Y
FL,1316,3876,3878,Y
FL,1316,3876,3747,Y
FL,1316,3759,3682,
FL,1316,3759,3849,Y
FL,1316,3759,3747,Y
FL,1316,3759,3807,Y
FL,1316,3759,3678,Y
FL,1316,3744,3829,Y
FL,1316,3502,3840,Y
FL,1316,3502,3673,Y
FL,1316,3502,3811,Y
FL,1316,3502,3566,
FL,1316,3502,3829,Y
FL,1316,3502,3660,Y
FL,1316,3502,3652,Y
FL,1316,3502,3458,Y
FL,1316,3502,3861,Y
FL,1316,3502,3863,Y
FL,1316,3502,3621,Y
FL,1316,3502,3577,Y
FL,1316,3502,3469,Y
FL,1316,3502,3536,Y
FL,1316,3502,3678,Y
FL,1316,3627,3682,
FL,1316,3627,3849,Y
FL,1316,3627,3646,
FL,1316,3520,3682,
FL,1316,3520,3717,
FL,1316,3520,3793,
FL,1316,3751,4019,
FL,1316,3751,3840,Y
FL,1316,3751,3682,
FL,1316,3751,3690,Y
FL,1316,3751,3849,Y
FL,1316,3751,3759,Y
FL,1316,3751,3467,Y
FL,1316,3751,3585,Y
FL,1316,3751,3877,Y
FL,1316,3751,3484,Y
FL,1316,3751,3458,Y
FL,1316,3751,3878,Y
FL,1316,3751,3747,Y
FL,1316,3751,3717,Y
FL,1316,3751,3858,Y
FL,1316,3751,3861,Y
FL,1316,3751,3863,Y
FL,1316,3751,3454,Y
FL,1316,3751,3734,Y
FL,1316,3751,3611,Y
FL,1316,3751,3462,Y
FL,1316,3751,3731,Y
FL,1316,3751,3621,Y
FL,1316,3751,3536,Y
FL,1316,3751,3817,Y
FL,1316,3751,3867,Y
FL,1316,3751,3646,Y
FL,1316,3751,3636,Y
FL,1316,3670,3673,Y
FL,1316,3729,3747,Y
FL,1316,3729,3462,Y
FL,1316,3645,3682,
FL,1316,3645,3849,Y
FL,1316,3645,3484,Y
FL,1316,3645,3747,Y
FL,1316,3559,3484,Y
FL,1316,3559,3752,Y
FL,1316,3559,3621,Y
FL,1316,3494,3690,Y
FL,1316,3494,3747,Y
FL,1316,3494,3861,Y
FL,1316,3875,3646,Y
FL,1316,3533,3682,
FL,1316,3533,3673,Y
FL,1316,3533,3849,
FL,1316,3533,3566,Y
FL,1316,3533,3717,Y
FL,1316,3533,3861,Y
FL,1316,3533,3462,Y
FL,1316,3533,3469,Y
FL,1316,3533,3646,Y
FL,1316,4089,3849,Y
FL,1316,4089,3878,Y
FL,1316,4089,3646,Y
FL,1316,3467,3751,Y
FL,1316,3685,3678,Y
FL,1316,4034,3747,Y
FL,1316,3566,3682,
FL,1316,3566,3673,Y
FL,1316,3566,3849,Y
FL,1316,3566,3806,Y
FL,1316,3566,3876,Y
FL,1316,3566,3744,Y
FL,1316,3566,3502,Y
FL,1316,3566,3751,Y
FL,1316,3566,4034,Y
FL,1316,3566,3560,Y
FL,1316,3566,3857,Y
FL,1316,3566,3877,Y
FL,1316,3566,3484,
FL,1316,3566,3660,Y
FL,1316,3566,3458,Y
FL,1316,3566,3878,Y
FL,1316,3566,3747,Y
FL,1316,3566,3861,Y
FL,1316,3566,3863,Y
FL,1316,3566,3462,Y
FL,1316,3566,3641,Y
FL,1316,3566,3626,Y
FL,1316,3566,3867,Y
FL,1316,3566,3646,Y
FL,1316,3566,3855,Y
FL,1316,3560,3566,Y
FL,1316,3560,3652,Y
FL,1316,3714,3751,Y
FL,1316,3714,3747,Y
FL,1316,3714,3646,Y
FL,1316,3457,3502,Y
FL,1316,3457,3747,Y
FL,1316,3585,3682,
FL,1316,3585,3849,Y
FL,1316,3585,3751,Y
FL,1316,3585,3877,Y
FL,1316,3585,3458,Y
FL,1316,3585,3878,
FL,1316,3585,3646,
FL,1316,3857,3849,Y
FL,1316,3857,3533,Y
FL,1316,3857,3878,Y
FL,1316,3857,3867,Y
FL,1316,3857,3646,Y
FL,1316,3580,3566,Y
FL,1316,3580,3878,Y
FL,1316,3712,3682,
FL,1316,3712,3849,Y
FL,1316,3877,3682,
FL,1316,3877,3673,Y
FL,1316,3877,3644,Y
FL,1316,3877,3849,
FL,1316,3877,3751,Y
FL,1316,3877,3566,Y
FL,1316,3877,3585,Y
FL,1316,3877,3484,Y
FL,1316,3877,3747,Y
FL,1316,3877,3717,Y
FL,1316,3877,3453,Y
FL,1316,3877,3462,Y
FL,1316,3877,3641,Y
FL,1316,3877,3626,Y
FL,1316,3877,3807,Y
FL,1316,3877,3731,Y
FL,1316,3877,3621,Y
FL,1316,3877,3577,Y
FL,1316,3877,3536,Y
FL,1316,3877,3817,Y
FL,1316,3877,3867,
FL,1316,3877,3646,Y
FL,1316,3877,3636,Y
FL,1316,3484,3682,
FL,1316,3484,3751,Y
FL,1316,3484,3566,Y
FL,1316,3484,3877,Y
